mean,std,episode,x
0.044, 1.306, 994, 
0.041, 1.328, 995, 
0.045, 1.561, 996, 
0.028, 1.724, 997, 
0.028, 0.826, 998, 
0.046, 0.918, 999, 
0.035, 0.948, 1000, 
0.022, 1.270, 1001, 
0.060, 1.977, 1002, 
0.072, 1.570, 1003, 
0.072, 1.313, 1004, 
0.089, 1.894, 1005, 
0.027, 1.108, 1006, 
0.056, 1.358, 1007, 
0.036, 0.923, 1008, 
0.064, 1.182, 1009, 
0.070, 0.994, 1010, 
0.061, 1.226, 1011, 
0.053, 1.371, 1012, 
0.067, 1.747, 1013, 
0.062, 1.422, 1014, 
0.038, 1.598, 1015, 
0.090, 1.488, 1016, 
0.019, 1.119, 1017, 
0.065, 2.179, 1018, 
0.031, 2.097, 1019, 
0.095, 2.131, 1020, 
0.045, 0.919, 1021, 
0.024, 0.849, 1022, 
0.013, 2.579, 1023, 
0.024, 1.890, 1024, 
0.038, 3.389, 1025, 
0.078, 1.772, 1026, 
0.029, 0.893, 1027, 
0.059, 1.930, 1028, 
0.048, 1.320, 1029, 
0.057, 1.599, 1030, 
0.030, 1.403, 1031, 
0.051, 0.797, 1032, 
0.066, 1.058, 1033, 
0.027, 1.243, 1034, 
0.069, 1.432, 1035, 
0.039, 1.535, 1036, 
0.032, 1.233, 1037, 
0.019, 1.106, 1038, 
0.032, 0.738, 1039, 
0.044, 1.400, 1040, 
0.021, 1.684, 1041, 
0.081, 2.161, 1042, 
0.033, 0.943, 1043, 
0.091, 1.833, 1044, 
0.059, 2.105, 1045, 
0.064, 1.779, 1046, 
0.066, 1.781, 1047, 
0.058, 1.159, 1048, 
0.046, 1.055, 1049, 
0.044, 1.703, 1050, 
0.065, 1.794, 1051, 
0.074, 1.780, 1052, 
0.076, 1.196, 1053, 
0.007, 1.181, 1054, 
0.044, 0.809, 1055, 
0.053, 1.138, 1056, 
0.066, 1.421, 1057, 
0.024, 1.824, 1058, 
0.041, 1.147, 1059, 
0.027, 0.896, 1060, 
0.072, 1.464, 1061, 
0.031, 2.621, 1062, 
0.042, 1.074, 1063, 
0.076, 1.432, 1064, 
0.050, 1.119, 1065, 
-0.007, 2.650, 1066, 
0.043, 0.972, 1067, 
0.037, 1.258, 1068, 
0.021, 1.094, 1069, 
0.060, 1.753, 1070, 
0.044, 1.065, 1071, 
0.034, 1.554, 1072, 
0.057, 1.271, 1073, 
0.022, 1.104, 1074, 
0.062, 1.623, 1075, 
0.060, 1.116, 1076, 
0.044, 1.378, 1077, 
-0.011, 2.636, 1078, 
0.057, 1.593, 1079, 
0.056, 1.461, 1080, 
0.083, 1.505, 1081, 
0.061, 1.767, 1082, 
0.045, 1.055, 1083, 
0.071, 1.878, 1084, 
0.049, 1.509, 1085, 
0.040, 1.511, 1086, 
0.044, 1.675, 1087, 
0.091, 1.727, 1088, 
0.057, 1.218, 1089, 
0.068, 1.409, 1090, 
0.079, 1.177, 1091, 
0.073, 1.530, 1092, 
0.061, 2.715, 1093, 
0.066, 1.315, 1094, 
0.067, 2.394, 1095, 
0.092, 1.235, 1096, 
0.058, 2.108, 1097, 
0.033, 1.102, 1098, 
-0.006, 1.366, 1099, 
0.041, 1.784, 1100, 
0.038, 0.979, 1101, 
0.083, 1.458, 1102, 
0.034, 1.834, 1103, 
0.032, 0.966, 1104, 
0.049, 1.953, 1105, 
0.053, 1.158, 1106, 
0.034, 1.113, 1107, 
0.092, 2.297, 1108, 
0.042, 1.038, 1109, 
0.031, 1.329, 1110, 
0.030, 1.594, 1111, 
0.056, 1.341, 1112, 
0.037, 1.942, 1113, 
0.040, 0.987, 1114, 
0.092, 1.355, 1115, 
0.043, 1.140, 1116, 
0.043, 0.833, 1117, 
0.070, 1.758, 1118, 
0.046, 1.678, 1119, 
0.036, 1.443, 1120, 
0.064, 1.028, 1121, 
0.094, 1.169, 1122, 
0.025, 1.054, 1123, 
0.051, 0.782, 1124, 
0.081, 1.438, 1125, 
0.044, 1.063, 1126, 
0.004, 1.415, 1127, 
0.057, 1.209, 1128, 
0.030, 1.641, 1129, 
0.053, 1.335, 1130, 
0.068, 1.588, 1131, 
0.059, 2.203, 1132, 
0.033, 2.089, 1133, 
0.048, 1.671, 1134, 
0.059, 1.840, 1135, 
0.055, 2.347, 1136, 
0.027, 1.706, 1137, 
0.048, 0.983, 1138, 
0.027, 1.604, 1139, 
0.044, 1.629, 1140, 
0.054, 1.044, 1141, 
0.043, 0.893, 1142, 
0.036, 1.639, 1143, 
0.092, 1.798, 1144, 
0.086, 2.478, 1145, 
0.076, 1.803, 1146, 
0.050, 1.259, 1147, 
0.069, 2.127, 1148, 
0.032, 0.996, 1149, 
0.049, 1.629, 1150, 
0.104, 1.499, 1151, 
0.033, 1.299, 1152, 
0.064, 1.621, 1153, 
0.029, 0.911, 1154, 
0.042, 1.078, 1155, 
0.035, 1.408, 1156, 
0.066, 1.560, 1157, 
0.036, 1.259, 1158, 
0.015, 1.397, 1159, 
0.023, 1.912, 1160, 
0.033, 1.619, 1161, 
0.036, 0.930, 1162, 
0.064, 1.563, 1163, 
0.053, 2.085, 1164, 
0.060, 1.807, 1165, 
0.098, 1.730, 1166, 
0.068, 2.125, 1167, 
0.054, 1.560, 1168, 
0.052, 1.796, 1169, 
0.073, 1.886, 1170, 
0.056, 1.230, 1171, 
0.009, 1.411, 1172, 
0.014, 1.212, 1173, 
0.037, 0.932, 1174, 
0.072, 1.561, 1175, 
0.047, 1.730, 1176, 
0.058, 1.695, 1177, 
0.028, 1.140, 1178, 
0.040, 1.680, 1179, 
0.051, 1.230, 1180, 
0.057, 1.551, 1181, 
0.059, 2.613, 1182, 
0.075, 1.527, 1183, 
0.054, 1.559, 1184, 
0.053, 1.735, 1185, 
0.041, 1.182, 1186, 
0.023, 1.094, 1187, 
0.026, 1.648, 1188, 
0.041, 1.725, 1189, 
0.026, 2.697, 1190, 
0.091, 1.909, 1191, 
0.007, 2.395, 1192, 
0.051, 2.040, 1193, 
0.063, 1.481, 1194, 
0.079, 1.427, 1195, 
0.062, 1.474, 1196, 
0.112, 2.466, 1197, 
0.081, 1.242, 1198, 
0.003, 1.376, 1199, 
0.058, 1.086, 1200, 
0.024, 0.919, 1201, 
0.051, 1.747, 1202, 
0.081, 1.862, 1203, 
0.088, 1.415, 1204, 
0.048, 2.025, 1205, 
0.075, 2.077, 1206, 
0.046, 1.177, 1207, 
0.039, 1.441, 1208, 
0.022, 1.920, 1209, 
0.022, 0.921, 1210, 
0.040, 2.150, 1211, 
0.055, 1.088, 1212, 
0.038, 1.051, 1213, 
0.027, 1.091, 1214, 
0.070, 1.671, 1215, 
0.035, 1.055, 1216, 
0.104, 1.795, 1217, 
0.035, 1.347, 1218, 
0.079, 1.352, 1219, 
0.110, 1.555, 1220, 
0.070, 1.208, 1221, 
0.026, 0.803, 1222, 
0.030, 1.267, 1223, 
0.100, 1.782, 1224, 
0.026, 1.438, 1225, 
0.090, 2.319, 1226, 
0.030, 1.820, 1227, 
0.030, 0.770, 1228, 
0.031, 1.554, 1229, 
0.041, 1.148, 1230, 
0.075, 1.464, 1231, 
0.051, 1.066, 1232, 
0.042, 1.118, 1233, 
0.029, 2.606, 1234, 
0.031, 1.673, 1235, 
0.067, 1.407, 1236, 
0.098, 1.246, 1237, 
0.057, 1.108, 1238, 
0.039, 2.012, 1239, 
0.033, 1.324, 1240, 
0.054, 1.733, 1241, 
0.048, 1.966, 1242, 
0.056, 1.083, 1243, 
0.118, 2.466, 1244, 
0.037, 1.756, 1245, 
0.017, 1.227, 1246, 
0.068, 1.478, 1247, 
0.054, 1.443, 1248, 
0.078, 1.592, 1249, 
0.045, 1.658, 1250, 
0.027, 1.356, 1251, 
0.065, 2.627, 1252, 
0.055, 1.480, 1253, 
0.048, 1.239, 1254, 
0.077, 1.856, 1255, 
0.058, 1.229, 1256, 
0.049, 0.873, 1257, 
0.031, 1.122, 1258, 
0.072, 1.970, 1259, 
0.080, 1.799, 1260, 
0.053, 1.098, 1261, 
0.076, 1.810, 1262, 
0.017, 1.422, 1263, 
0.070, 1.724, 1264, 
0.128, 1.612, 1265, 
0.101, 2.453, 1266, 
0.054, 1.746, 1267, 
0.093, 2.632, 1268, 
0.033, 1.277, 1269, 
0.057, 1.861, 1270, 
0.036, 1.662, 1271, 
0.118, 2.483, 1272, 
0.028, 1.445, 1273, 
0.050, 1.713, 1274, 
0.040, 2.017, 1275, 
0.055, 1.117, 1276, 
0.033, 1.261, 1277, 
0.061, 1.655, 1278, 
0.091, 1.237, 1279, 
0.041, 0.885, 1280, 
0.028, 1.649, 1281, 
0.048, 1.555, 1282, 
0.038, 1.132, 1283, 
0.053, 1.973, 1284, 
0.044, 1.330, 1285, 
0.024, 1.090, 1286, 
0.001, 2.379, 1287, 
0.049, 1.148, 1288, 
0.038, 0.841, 1289, 
0.066, 2.098, 1290, 
0.026, 2.640, 1291, 
0.065, 1.350, 1292, 
0.057, 1.406, 1293, 
0.026, 1.261, 1294, 
0.071, 1.775, 1295, 
0.049, 0.801, 1296, 
0.032, 0.958, 1297, 
0.044, 0.962, 1298, 
0.067, 1.548, 1299, 
0.045, 1.681, 1300, 
0.037, 0.779, 1301, 
0.079, 1.340, 1302, 
0.029, 1.128, 1303, 
0.057, 1.153, 1304, 
0.016, 2.556, 1305, 
0.038, 1.144, 1306, 
0.037, 1.646, 1307, 
0.027, 1.130, 1308, 
0.056, 1.142, 1309, 
0.046, 1.144, 1310, 
0.060, 1.564, 1311, 
0.076, 1.571, 1312, 
0.042, 1.363, 1313, 
0.045, 1.365, 1314, 
0.045, 1.081, 1315, 
0.041, 1.279, 1316, 
0.066, 1.897, 1317, 
0.136, 1.624, 1318, 
0.038, 0.976, 1319, 
0.035, 1.261, 1320, 
0.034, 1.217, 1321, 
0.051, 1.698, 1322, 
0.033, 1.109, 1323, 
0.028, 0.935, 1324, 
0.075, 1.829, 1325, 
0.048, 1.524, 1326, 
0.029, 1.807, 1327, 
0.074, 1.534, 1328, 
0.054, 1.298, 1329, 
0.076, 1.234, 1330, 
0.071, 1.445, 1331, 
0.080, 1.827, 1332, 
0.041, 0.820, 1333, 
0.057, 1.330, 1334, 
0.041, 1.115, 1335, 
0.034, 0.927, 1336, 
0.043, 0.785, 1337, 
0.057, 1.604, 1338, 
0.000, 2.640, 1339, 
0.068, 1.183, 1340, 
0.032, 1.102, 1341, 
0.056, 2.486, 1342, 
0.026, 1.896, 1343, 
0.036, 1.742, 1344, 
0.063, 2.395, 1345, 
0.066, 1.613, 1346, 
0.085, 1.748, 1347, 
0.044, 0.970, 1348, 
0.062, 2.476, 1349, 
0.034, 2.040, 1350, 
0.044, 1.355, 1351, 
0.061, 1.515, 1352, 
0.062, 1.138, 1353, 
0.052, 1.242, 1354, 
0.075, 1.365, 1355, 
0.053, 1.520, 1356, 
0.038, 1.233, 1357, 
0.055, 1.627, 1358, 
0.073, 1.151, 1359, 
0.044, 1.346, 1360, 
0.072, 1.598, 1361, 
0.045, 1.800, 1362, 
0.039, 1.369, 1363, 
0.040, 1.152, 1364, 
0.019, 1.126, 1365, 
0.003, 1.940, 1366, 
0.054, 1.538, 1367, 
0.036, 0.997, 1368, 
-0.005, 1.378, 1369, 
0.074, 1.170, 1370, 
0.020, 1.138, 1371, 
0.043, 1.390, 1372, 
0.062, 2.032, 1373, 
0.073, 1.819, 1374, 
0.048, 1.278, 1375, 
0.065, 1.888, 1376, 
0.058, 1.985, 1377, 
0.037, 0.926, 1378, 
0.095, 1.709, 1379, 
0.056, 1.191, 1380, 
0.013, 1.171, 1381, 
0.071, 1.894, 1382, 
0.028, 1.289, 1383, 
0.051, 1.607, 1384, 
0.055, 1.096, 1385, 
0.038, 2.526, 1386, 
0.033, 1.139, 1387, 
0.048, 0.788, 1388, 
0.083, 1.810, 1389, 
0.039, 1.251, 1390, 
0.039, 0.885, 1391, 
0.065, 1.548, 1392, 
0.048, 1.736, 1393, 
0.065, 1.510, 1394, 
0.057, 1.366, 1395, 
0.101, 1.787, 1396, 
0.053, 1.323, 1397, 
0.086, 1.453, 1398, 
0.038, 1.119, 1399, 
0.024, 1.418, 1400, 
0.122, 1.554, 1401, 
0.058, 1.810, 1402, 
0.043, 1.615, 1403, 
0.035, 2.005, 1404, 
0.061, 1.316, 1405, 
0.064, 2.521, 1406, 
0.015, 1.726, 1407, 
0.043, 0.998, 1408, 
0.039, 1.736, 1409, 
0.041, 1.753, 1410, 
0.036, 0.844, 1411, 
0.007, 1.051, 1412, 
0.067, 1.862, 1413, 
0.034, 1.355, 1414, 
0.034, 1.745, 1415, 
0.072, 1.634, 1416, 
0.013, 2.564, 1417, 
0.017, 1.043, 1418, 
0.017, 1.392, 1419, 
0.018, 1.096, 1420, 
0.033, 1.626, 1421, 
0.034, 1.306, 1422, 
0.057, 1.174, 1423, 
0.050, 1.143, 1424, 
0.069, 1.662, 1425, 
0.035, 0.993, 1426, 
0.044, 1.701, 1427, 
0.058, 1.105, 1428, 
0.075, 2.351, 1429, 
0.082, 1.545, 1430, 
0.050, 0.791, 1431, 
0.031, 1.759, 1432, 
0.055, 2.364, 1433, 
0.065, 1.759, 1434, 
0.040, 0.805, 1435, 
0.024, 1.127, 1436, 
0.088, 1.887, 1437, 
0.038, 0.969, 1438, 
0.034, 1.697, 1439, 
0.064, 1.618, 1440, 
0.060, 2.058, 1441, 
0.037, 1.644, 1442, 
0.060, 1.454, 1443, 
0.028, 1.306, 1444, 
0.060, 1.564, 1445, 
0.062, 1.341, 1446, 
0.042, 1.143, 1447, 
0.039, 1.613, 1448, 
0.041, 2.004, 1449, 
0.083, 2.092, 1450, 
0.052, 1.904, 1451, 
0.055, 1.388, 1452, 
0.090, 1.249, 1453, 
0.072, 1.263, 1454, 
0.046, 1.695, 1455, 
0.033, 1.676, 1456, 
0.052, 1.386, 1457, 
0.072, 1.264, 1458, 
0.059, 1.927, 1459, 
0.059, 1.687, 1460, 
0.078, 1.328, 1461, 
0.052, 1.982, 1462, 
0.051, 1.332, 1463, 
0.022, 0.948, 1464, 
0.011, 2.304, 1465, 
0.042, 1.574, 1466, 
0.053, 1.812, 1467, 
0.018, 1.921, 1468, 
0.058, 1.397, 1469, 
0.036, 1.008, 1470, 
0.058, 1.415, 1471, 
0.063, 1.925, 1472, 
0.054, 1.333, 1473, 
0.046, 1.152, 1474, 
0.066, 1.255, 1475, 
0.040, 1.314, 1476, 
0.038, 1.134, 1477, 
0.064, 1.564, 1478, 
0.068, 1.851, 1479, 
0.073, 1.456, 1480, 
0.067, 1.641, 1481, 
0.034, 0.987, 1482, 
0.060, 1.425, 1483, 
0.040, 1.731, 1484, 
0.062, 1.810, 1485, 
0.085, 1.253, 1486, 
0.073, 1.318, 1487, 
0.066, 1.741, 1488, 
0.047, 1.169, 1489, 
0.007, 1.224, 1490, 
0.012, 2.393, 1491, 
0.069, 1.462, 1492, 
0.041, 1.569, 1493, 
0.044, 1.746, 1494, 
0.084, 1.378, 1495, 
0.073, 2.095, 1496, 
0.033, 1.616, 1497, 
0.037, 1.977, 1498, 
0.088, 1.306, 1499, 
0.044, 1.173, 1500, 
0.097, 1.244, 1501, 
0.034, 2.560, 1502, 
0.043, 1.392, 1503, 
0.072, 2.605, 1504, 
0.092, 1.381, 1505, 
0.058, 1.436, 1506, 
0.034, 1.539, 1507, 
0.051, 2.095, 1508, 
0.090, 1.825, 1509, 
0.060, 1.284, 1510, 
0.050, 1.177, 1511, 
0.048, 1.565, 1512, 
0.044, 0.992, 1513, 
0.134, 1.622, 1514, 
0.054, 1.360, 1515, 
0.036, 1.086, 1516, 
0.087, 1.258, 1517, 
0.036, 1.323, 1518, 
0.033, 1.350, 1519, 
0.083, 1.535, 1520, 
0.042, 1.142, 1521, 
0.015, 1.041, 1522, 
0.076, 1.340, 1523, 
0.050, 1.992, 1524, 
0.029, 1.303, 1525, 
0.058, 1.820, 1526, 
0.037, 1.457, 1527, 
0.054, 1.079, 1528, 
0.081, 1.247, 1529, 
0.060, 1.623, 1530, 
0.066, 1.010, 1531, 
0.081, 1.496, 1532, 
0.078, 1.393, 1533, 
0.064, 1.956, 1534, 
0.032, 1.348, 1535, 
0.037, 1.611, 1536, 
0.041, 1.400, 1537, 
0.038, 0.988, 1538, 
0.057, 1.142, 1539, 
0.048, 1.630, 1540, 
0.040, 1.077, 1541, 
0.056, 1.445, 1542, 
0.072, 1.713, 1543, 
0.034, 1.399, 1544, 
0.042, 1.146, 1545, 
0.045, 0.933, 1546, 
0.047, 1.527, 1547, 
0.050, 1.173, 1548, 
0.088, 2.598, 1549, 
0.094, 1.244, 1550, 
0.050, 1.536, 1551, 
0.096, 1.845, 1552, 
0.026, 0.858, 1553, 
0.051, 1.939, 1554, 
0.063, 1.799, 1555, 
0.069, 1.598, 1556, 
0.039, 1.068, 1557, 
0.060, 2.395, 1558, 
0.062, 1.737, 1559, 
0.051, 0.865, 1560, 
0.047, 0.823, 1561, 
0.030, 1.319, 1562, 
0.053, 2.114, 1563, 
0.069, 1.889, 1564, 
0.031, 1.558, 1565, 
0.011, 2.368, 1566, 
0.043, 0.987, 1567, 
0.071, 1.341, 1568, 
0.050, 1.142, 1569, 
0.077, 2.674, 1570, 
0.070, 1.968, 1571, 
0.083, 1.330, 1572, 
0.053, 1.081, 1573, 
0.048, 1.525, 1574, 
0.081, 1.867, 1575, 
0.040, 1.224, 1576, 
0.083, 2.473, 1577, 
0.051, 1.537, 1578, 
0.048, 1.237, 1579, 
0.020, 0.791, 1580, 
0.081, 1.355, 1581, 
0.041, 1.176, 1582, 
0.070, 1.188, 1583, 
0.052, 0.797, 1584, 
0.035, 1.113, 1585, 
0.019, 1.158, 1586, 
0.067, 2.472, 1587, 
0.005, 1.403, 1588, 
0.045, 1.422, 1589, 
0.054, 1.307, 1590, 
0.058, 1.595, 1591, 
0.036, 1.745, 1592, 
0.039, 1.189, 1593, 
0.033, 1.623, 1594, 
0.056, 1.525, 1595, 
0.082, 1.892, 1596, 
0.074, 1.649, 1597, 
0.078, 2.468, 1598, 
0.052, 1.321, 1599, 
0.058, 2.479, 1600, 
0.034, 1.041, 1601, 
0.038, 0.910, 1602, 
0.044, 1.084, 1603, 
0.054, 1.121, 1604, 
0.052, 1.790, 1605, 
0.015, 2.543, 1606, 
0.046, 1.673, 1607, 
0.056, 1.244, 1608, 
0.057, 1.243, 1609, 
0.056, 2.185, 1610, 
0.036, 1.095, 1611, 
0.045, 1.257, 1612, 
-0.006, 2.615, 1613, 
0.027, 1.021, 1614, 
0.052, 1.317, 1615, 
0.054, 1.239, 1616, 
0.052, 2.106, 1617, 
0.049, 2.181, 1618, 
0.024, 2.117, 1619, 
0.097, 1.694, 1620, 
0.043, 1.401, 1621, 
0.051, 0.975, 1622, 
0.061, 1.087, 1623, 
0.097, 1.853, 1624, 
0.050, 0.807, 1625, 
0.051, 0.808, 1626, 
0.053, 1.129, 1627, 
0.075, 1.534, 1628, 
0.069, 1.334, 1629, 
0.054, 2.004, 1630, 
0.059, 1.905, 1631, 
0.064, 1.194, 1632, 
0.060, 1.552, 1633, 
0.032, 1.610, 1634, 
0.100, 1.297, 1635, 
0.068, 1.746, 1636, 
0.053, 2.128, 1637, 
0.102, 1.249, 1638, 
0.087, 1.854, 1639, 
0.046, 1.314, 1640, 
0.063, 1.109, 1641, 
0.048, 1.272, 1642, 
0.065, 1.000, 1643, 
0.053, 1.075, 1644, 
0.094, 1.548, 1645, 
0.048, 1.423, 1646, 
0.045, 1.424, 1647, 
0.047, 1.239, 1648, 
0.060, 1.976, 1649, 
0.083, 2.118, 1650, 
-0.007, 2.374, 1651, 
0.061, 1.619, 1652, 
0.067, 2.511, 1653, 
0.061, 1.401, 1654, 
0.047, 1.695, 1655, 
0.095, 1.881, 1656, 
0.058, 1.367, 1657, 
0.068, 1.212, 1658, 
0.086, 1.235, 1659, 
0.003, 2.326, 1660, 
0.066, 1.196, 1661, 
-0.002, 2.994, 1662, 
0.084, 1.650, 1663, 
0.063, 1.787, 1664, 
0.017, 1.375, 1665, 
0.054, 1.623, 1666, 
