mean,std,episode,x
0.011, 0.471, 995, 
0.015, 0.335, 996, 
0.008, 0.332, 997, 
0.011, 0.448, 998, 
0.021, 0.424, 999, 
0.014, 0.575, 1000, 
0.011, 0.469, 1001, 
0.020, 0.464, 1002, 
0.008, 0.316, 1003, 
0.008, 0.467, 1004, 
0.006, 0.747, 1005, 
0.012, 0.740, 1006, 
0.011, 0.474, 1007, 
0.007, 0.266, 1008, 
0.036, 0.677, 1009, 
0.004, 0.513, 1010, 
0.007, 0.323, 1011, 
0.018, 0.559, 1012, 
0.011, 0.576, 1013, 
0.013, 0.262, 1014, 
0.018, 0.291, 1015, 
0.006, 0.274, 1016, 
0.005, 0.585, 1017, 
0.029, 0.528, 1018, 
0.011, 0.499, 1019, 
0.017, 0.336, 1020, 
0.016, 0.454, 1021, 
0.009, 0.323, 1022, 
0.012, 0.531, 1023, 
0.014, 0.411, 1024, 
0.022, 0.365, 1025, 
0.010, 0.223, 1026, 
0.010, 0.226, 1027, 
0.011, 0.335, 1028, 
0.025, 0.554, 1029, 
0.013, 0.233, 1030, 
0.022, 0.510, 1031, 
0.009, 0.488, 1032, 
0.015, 0.340, 1033, 
0.011, 0.325, 1034, 
0.020, 0.390, 1035, 
0.014, 0.291, 1036, 
0.010, 0.380, 1037, 
0.012, 0.383, 1038, 
0.011, 0.366, 1039, 
0.011, 0.293, 1040, 
0.010, 0.238, 1041, 
0.023, 0.405, 1042, 
0.003, 0.381, 1043, 
0.011, 0.471, 1044, 
0.012, 0.360, 1045, 
0.012, 0.388, 1046, 
0.013, 0.396, 1047, 
0.019, 0.609, 1048, 
0.010, 0.235, 1049, 
0.012, 0.496, 1050, 
0.003, 0.398, 1051, 
0.016, 0.587, 1052, 
0.007, 0.344, 1053, 
0.029, 0.502, 1054, 
0.006, 0.253, 1055, 
0.014, 0.470, 1056, 
0.008, 0.500, 1057, 
0.010, 0.506, 1058, 
0.009, 0.328, 1059, 
0.010, 0.425, 1060, 
0.009, 0.266, 1061, 
0.022, 0.424, 1062, 
0.015, 0.320, 1063, 
0.024, 0.503, 1064, 
0.020, 0.516, 1065, 
0.013, 0.335, 1066, 
0.014, 0.410, 1067, 
0.011, 0.498, 1068, 
0.019, 0.790, 1069, 
0.015, 0.691, 1070, 
0.017, 0.372, 1071, 
0.011, 0.396, 1072, 
0.010, 0.506, 1073, 
0.015, 0.358, 1074, 
0.011, 0.377, 1075, 
0.019, 0.371, 1076, 
0.020, 0.441, 1077, 
0.019, 0.390, 1078, 
0.017, 0.424, 1079, 
0.012, 0.410, 1080, 
0.032, 0.502, 1081, 
0.005, 0.531, 1082, 
0.020, 0.381, 1083, 
0.018, 0.527, 1084, 
0.015, 0.510, 1085, 
0.016, 0.489, 1086, 
0.018, 0.526, 1087, 
0.017, 0.420, 1088, 
0.016, 0.418, 1089, 
0.014, 0.315, 1090, 
0.007, 0.554, 1091, 
0.016, 0.470, 1092, 
0.019, 0.437, 1093, 
0.007, 0.505, 1094, 
0.010, 0.275, 1095, 
0.016, 0.412, 1096, 
0.013, 0.340, 1097, 
0.010, 0.304, 1098, 
-0.001, 0.851, 1099, 
0.007, 0.343, 1100, 
0.011, 0.389, 1101, 
0.020, 0.360, 1102, 
0.014, 0.507, 1103, 
0.006, 0.374, 1104, 
0.021, 0.488, 1105, 
0.023, 0.366, 1106, 
0.010, 0.621, 1107, 
0.011, 0.335, 1108, 
0.013, 0.234, 1109, 
0.025, 0.517, 1110, 
0.016, 0.436, 1111, 
0.010, 0.326, 1112, 
0.008, 0.370, 1113, 
0.008, 0.384, 1114, 
0.010, 0.426, 1115, 
0.011, 0.293, 1116, 
0.016, 0.524, 1117, 
0.015, 0.568, 1118, 
0.020, 0.371, 1119, 
0.015, 0.748, 1120, 
0.017, 0.427, 1121, 
0.018, 0.371, 1122, 
0.026, 0.547, 1123, 
0.014, 0.586, 1124, 
0.013, 0.539, 1125, 
0.016, 0.510, 1126, 
0.020, 0.425, 1127, 
0.018, 0.297, 1128, 
0.013, 0.384, 1129, 
0.011, 0.468, 1130, 
0.010, 0.270, 1131, 
0.010, 0.505, 1132, 
-0.000, 0.398, 1133, 
0.009, 0.313, 1134, 
0.010, 0.736, 1135, 
0.017, 0.477, 1136, 
0.014, 0.461, 1137, 
0.015, 0.699, 1138, 
0.008, 0.313, 1139, 
0.016, 0.314, 1140, 
0.028, 0.773, 1141, 
0.005, 0.314, 1142, 
0.011, 0.477, 1143, 
0.015, 0.233, 1144, 
0.010, 0.396, 1145, 
0.009, 0.308, 1146, 
0.011, 0.314, 1147, 
0.016, 0.324, 1148, 
0.014, 0.421, 1149, 
0.012, 0.321, 1150, 
0.013, 0.335, 1151, 
0.010, 0.621, 1152, 
0.017, 0.647, 1153, 
0.022, 0.631, 1154, 
0.010, 0.549, 1155, 
0.018, 0.753, 1156, 
0.009, 0.496, 1157, 
0.020, 0.531, 1158, 
0.017, 0.453, 1159, 
0.012, 0.367, 1160, 
0.016, 0.420, 1161, 
0.022, 0.579, 1162, 
0.022, 0.403, 1163, 
0.013, 0.499, 1164, 
0.015, 0.324, 1165, 
0.018, 0.320, 1166, 
0.019, 0.320, 1167, 
0.013, 0.410, 1168, 
0.016, 0.477, 1169, 
0.028, 0.616, 1170, 
0.005, 0.554, 1171, 
0.014, 0.413, 1172, 
0.022, 0.603, 1173, 
0.015, 0.453, 1174, 
0.010, 0.396, 1175, 
0.016, 0.314, 1176, 
0.010, 0.326, 1177, 
0.013, 0.342, 1178, 
0.014, 0.389, 1179, 
0.006, 0.253, 1180, 
0.013, 0.321, 1181, 
0.017, 0.497, 1182, 
0.009, 0.328, 1183, 
0.010, 0.392, 1184, 
0.020, 0.544, 1185, 
0.004, 0.688, 1186, 
0.015, 0.450, 1187, 
0.018, 0.604, 1188, 
0.002, 0.553, 1189, 
0.011, 0.325, 1190, 
0.011, 0.316, 1191, 
0.024, 0.405, 1192, 
0.020, 0.943, 1193, 
0.014, 0.336, 1194, 
0.006, 0.344, 1195, 
0.005, 0.344, 1196, 
0.009, 0.374, 1197, 
0.009, 0.332, 1198, 
0.012, 0.234, 1199, 
0.018, 0.439, 1200, 
0.015, 0.292, 1201, 
0.011, 0.270, 1202, 
0.010, 0.467, 1203, 
0.017, 0.291, 1204, 
0.007, 0.344, 1205, 
0.011, 0.293, 1206, 
0.010, 0.502, 1207, 
0.025, 0.553, 1208, 
0.016, 0.588, 1209, 
0.015, 0.933, 1210, 
0.017, 0.314, 1211, 
0.013, 0.453, 1212, 
0.011, 0.335, 1213, 
0.029, 0.460, 1214, 
0.011, 0.401, 1215, 
0.016, 0.525, 1216, 
0.014, 0.496, 1217, 
0.022, 0.799, 1218, 
0.012, 0.497, 1219, 
0.009, 0.314, 1220, 
0.018, 0.358, 1221, 
0.011, 0.316, 1222, 
0.018, 0.352, 1223, 
0.012, 0.426, 1224, 
0.026, 0.554, 1225, 
-0.006, 0.865, 1226, 
0.012, 0.499, 1227, 
0.019, 0.425, 1228, 
-0.005, 0.597, 1229, 
0.012, 0.275, 1230, 
0.016, 0.451, 1231, 
0.015, 0.364, 1232, 
0.009, 0.628, 1233, 
0.005, 0.328, 1234, 
0.014, 0.365, 1235, 
0.015, 0.622, 1236, 
0.025, 0.365, 1237, 
0.023, 0.477, 1238, 
0.008, 0.375, 1239, 
0.010, 0.293, 1240, 
0.020, 0.942, 1241, 
0.004, 0.501, 1242, 
0.023, 0.556, 1243, 
0.011, 0.630, 1244, 
0.016, 0.478, 1245, 
0.008, 0.326, 1246, 
0.014, 0.468, 1247, 
0.006, 0.328, 1248, 
0.015, 0.577, 1249, 
0.015, 0.234, 1250, 
0.022, 0.514, 1251, 
0.020, 0.501, 1252, 
0.018, 0.359, 1253, 
0.009, 0.416, 1254, 
0.006, 0.406, 1255, 
0.014, 0.427, 1256, 
0.007, 0.503, 1257, 
0.005, 0.233, 1258, 
0.017, 0.352, 1259, 
0.024, 0.504, 1260, 
0.019, 0.574, 1261, 
0.024, 0.426, 1262, 
0.009, 0.277, 1263, 
0.015, 0.506, 1264, 
0.012, 0.468, 1265, 
0.026, 0.431, 1266, 
0.011, 0.348, 1267, 
0.014, 0.426, 1268, 
0.014, 0.406, 1269, 
0.016, 0.402, 1270, 
0.014, 0.496, 1271, 
0.011, 0.294, 1272, 
0.015, 0.392, 1273, 
0.014, 0.288, 1274, 
0.012, 0.262, 1275, 
0.015, 0.421, 1276, 
0.021, 0.413, 1277, 
0.024, 0.680, 1278, 
0.010, 0.359, 1279, 
0.013, 0.256, 1280, 
0.018, 0.576, 1281, 
0.012, 0.326, 1282, 
0.004, 0.320, 1283, 
0.020, 0.353, 1284, 
0.027, 0.528, 1285, 
0.022, 0.392, 1286, 
0.004, 0.528, 1287, 
0.006, 0.468, 1288, 
0.014, 0.353, 1289, 
0.018, 0.502, 1290, 
0.010, 0.294, 1291, 
0.010, 0.367, 1292, 
0.014, 0.335, 1293, 
0.020, 0.412, 1294, 
0.013, 0.417, 1295, 
0.001, 0.868, 1296, 
0.019, 0.700, 1297, 
0.016, 0.420, 1298, 
0.021, 0.501, 1299, 
0.006, 0.491, 1300, 
0.026, 0.622, 1301, 
0.010, 0.275, 1302, 
0.014, 0.538, 1303, 
-0.007, 0.811, 1304, 
0.021, 0.530, 1305, 
0.008, 0.313, 1306, 
0.024, 0.478, 1307, 
0.012, 0.234, 1308, 
0.015, 0.335, 1309, 
0.018, 0.418, 1310, 
0.016, 0.314, 1311, 
0.015, 0.453, 1312, 
0.018, 0.324, 1313, 
0.016, 0.359, 1314, 
0.009, 0.349, 1315, 
0.017, 0.560, 1316, 
0.018, 0.408, 1317, 
0.018, 0.386, 1318, 
0.016, 0.386, 1319, 
0.018, 0.492, 1320, 
0.013, 0.427, 1321, 
0.011, 0.262, 1322, 
0.018, 0.428, 1323, 
0.018, 0.501, 1324, 
0.017, 0.428, 1325, 
0.019, 0.632, 1326, 
0.044, 0.484, 1327, 
0.003, 0.353, 1328, 
0.020, 0.559, 1329, 
0.014, 0.499, 1330, 
0.020, 0.502, 1331, 
0.008, 0.479, 1332, 
-0.009, 0.609, 1333, 
0.024, 0.524, 1334, 
0.005, 0.251, 1335, 
0.019, 0.478, 1336, 
0.028, 0.366, 1337, 
0.007, 0.504, 1338, 
0.004, 0.419, 1339, 
0.008, 0.391, 1340, 
0.012, 0.452, 1341, 
0.011, 0.485, 1342, 
0.011, 0.379, 1343, 
0.008, 0.533, 1344, 
0.022, 0.366, 1345, 
0.006, 0.313, 1346, 
0.024, 0.432, 1347, 
0.007, 0.326, 1348, 
0.011, 0.342, 1349, 
0.014, 0.500, 1350, 
0.016, 0.505, 1351, 
0.012, 0.266, 1352, 
0.019, 0.510, 1353, 
0.016, 0.478, 1354, 
0.008, 0.277, 1355, 
0.006, 0.381, 1356, 
0.008, 0.370, 1357, 
0.025, 0.520, 1358, 
0.026, 0.426, 1359, 
0.013, 0.261, 1360, 
0.017, 0.425, 1361, 
0.013, 0.575, 1362, 
0.022, 0.365, 1363, 
0.009, 0.497, 1364, 
0.016, 0.402, 1365, 
0.012, 0.489, 1366, 
0.015, 0.390, 1367, 
0.013, 0.453, 1368, 
0.021, 0.377, 1369, 
0.011, 0.453, 1370, 
0.014, 0.417, 1371, 
0.022, 0.430, 1372, 
0.021, 0.454, 1373, 
0.017, 0.351, 1374, 
0.015, 0.343, 1375, 
0.014, 0.336, 1376, 
0.004, 0.800, 1377, 
0.015, 0.405, 1378, 
0.012, 0.417, 1379, 
0.014, 0.383, 1380, 
0.027, 0.431, 1381, 
0.012, 0.501, 1382, 
0.026, 0.423, 1383, 
0.018, 0.398, 1384, 
0.019, 0.490, 1385, 
0.013, 0.374, 1386, 
0.012, 0.234, 1387, 
0.024, 0.457, 1388, 
0.012, 0.243, 1389, 
0.013, 0.397, 1390, 
0.022, 0.420, 1391, 
0.005, 0.512, 1392, 
0.004, 0.406, 1393, 
0.013, 0.244, 1394, 
0.020, 0.377, 1395, 
0.013, 0.244, 1396, 
0.028, 0.406, 1397, 
0.010, 0.345, 1398, 
0.011, 0.370, 1399, 
0.007, 0.375, 1400, 
0.008, 0.484, 1401, 
0.006, 0.329, 1402, 
0.015, 0.622, 1403, 
0.019, 0.526, 1404, 
0.012, 0.294, 1405, 
0.009, 0.470, 1406, 
0.019, 0.343, 1407, 
0.013, 0.293, 1408, 
0.019, 0.512, 1409, 
0.020, 0.512, 1410, 
0.005, 0.398, 1411, 
0.013, 0.288, 1412, 
0.003, 0.765, 1413, 
0.021, 0.320, 1414, 
0.011, 0.288, 1415, 
0.018, 0.320, 1416, 
0.009, 0.267, 1417, 
0.007, 0.484, 1418, 
0.002, 0.555, 1419, 
0.017, 0.497, 1420, 
0.015, 0.334, 1421, 
0.013, 0.314, 1422, 
0.013, 0.396, 1423, 
0.030, 0.548, 1424, 
0.012, 0.234, 1425, 
0.019, 0.454, 1426, 
0.011, 0.304, 1427, 
0.002, 0.565, 1428, 
0.012, 0.467, 1429, 
0.011, 0.314, 1430, 
0.011, 0.335, 1431, 
0.024, 0.412, 1432, 
0.009, 0.380, 1433, 
0.006, 0.323, 1434, 
0.020, 0.510, 1435, 
0.011, 0.367, 1436, 
0.019, 0.427, 1437, 
0.019, 0.427, 1438, 
0.009, 0.494, 1439, 
0.012, 0.266, 1440, 
0.012, 0.290, 1441, 
0.022, 0.411, 1442, 
0.011, 0.467, 1443, 
0.014, 0.766, 1444, 
0.008, 0.469, 1445, 
0.017, 0.793, 1446, 
0.020, 0.402, 1447, 
0.020, 0.699, 1448, 
0.016, 0.539, 1449, 
0.020, 0.500, 1450, 
0.008, 0.381, 1451, 
0.016, 0.524, 1452, 
0.018, 0.524, 1453, 
0.022, 0.360, 1454, 
0.016, 0.351, 1455, 
0.018, 0.405, 1456, 
0.005, 0.327, 1457, 
0.016, 0.510, 1458, 
0.007, 0.381, 1459, 
0.019, 0.614, 1460, 
0.007, 0.244, 1461, 
0.010, 0.244, 1462, 
0.021, 0.537, 1463, 
0.019, 0.568, 1464, 
0.014, 0.336, 1465, 
0.012, 0.447, 1466, 
0.014, 0.512, 1467, 
0.010, 0.589, 1468, 
0.023, 0.623, 1469, 
0.015, 0.517, 1470, 
0.008, 0.445, 1471, 
0.014, 0.428, 1472, 
0.011, 0.380, 1473, 
0.010, 0.251, 1474, 
0.021, 0.549, 1475, 
0.014, 0.393, 1476, 
0.013, 0.317, 1477, 
0.006, 0.367, 1478, 
0.010, 0.329, 1479, 
0.013, 0.341, 1480, 
0.023, 0.502, 1481, 
0.020, 0.393, 1482, 
0.027, 0.767, 1483, 
0.022, 0.460, 1484, 
0.011, 0.412, 1485, 
0.006, 0.329, 1486, 
0.012, 0.235, 1487, 
0.010, 0.236, 1488, 
0.015, 0.635, 1489, 
0.007, 0.305, 1490, 
-0.005, 0.815, 1491, 
0.020, 0.490, 1492, 
0.011, 0.326, 1493, 
0.002, 0.383, 1494, 
0.026, 0.429, 1495, 
0.013, 0.318, 1496, 
0.015, 0.368, 1497, 
0.012, 0.458, 1498, 
0.012, 0.613, 1499, 
0.019, 0.368, 1500, 
0.023, 0.608, 1501, 
0.023, 0.360, 1502, 
0.029, 0.557, 1503, 
0.012, 0.442, 1504, 
0.012, 0.462, 1505, 
0.027, 0.346, 1506, 
0.012, 0.294, 1507, 
0.010, 0.235, 1508, 
0.011, 0.334, 1509, 
0.012, 0.294, 1510, 
0.012, 0.459, 1511, 
0.015, 0.323, 1512, 
0.015, 0.495, 1513, 
0.010, 0.235, 1514, 
0.032, 0.367, 1515, 
0.023, 0.442, 1516, 
0.004, 0.330, 1517, 
0.011, 0.540, 1518, 
0.013, 0.504, 1519, 
0.027, 0.411, 1520, 
0.021, 0.573, 1521, 
0.006, 0.328, 1522, 
0.012, 0.337, 1523, 
0.020, 0.325, 1524, 
0.022, 0.737, 1525, 
0.014, 0.599, 1526, 
0.007, 0.318, 1527, 
0.009, 0.693, 1528, 
-0.000, 0.409, 1529, 
0.025, 0.485, 1530, 
0.013, 0.236, 1531, 
0.010, 0.318, 1532, 
0.011, 0.351, 1533, 
0.007, 0.279, 1534, 
-0.004, 0.886, 1535, 
-0.004, 0.524, 1536, 
0.025, 0.653, 1537, 
0.007, 0.393, 1538, 
0.017, 0.325, 1539, 
0.029, 0.428, 1540, 
0.019, 0.521, 1541, 
0.007, 0.254, 1542, 
0.018, 0.467, 1543, 
0.010, 0.384, 1544, 
0.015, 0.383, 1545, 
0.014, 0.460, 1546, 
0.007, 0.418, 1547, 
0.021, 0.455, 1548, 
0.013, 0.354, 1549, 
0.013, 0.349, 1550, 
0.007, 0.582, 1551, 
0.016, 0.530, 1552, 
0.019, 0.526, 1553, 
0.019, 0.487, 1554, 
0.011, 0.317, 1555, 
0.011, 0.555, 1556, 
0.003, 0.354, 1557, 
0.016, 0.618, 1558, 
0.004, 0.382, 1559, 
0.020, 0.509, 1560, 
0.015, 0.537, 1561, 
0.010, 0.244, 1562, 
0.010, 0.314, 1563, 
0.009, 0.239, 1564, 
0.011, 0.315, 1565, 
0.000, 0.329, 1566, 
0.022, 0.512, 1567, 
0.010, 0.244, 1568, 
0.015, 0.244, 1569, 
0.009, 0.488, 1570, 
0.016, 0.386, 1571, 
0.004, 0.329, 1572, 
0.008, 0.453, 1573, 
0.019, 0.392, 1574, 
0.010, 0.223, 1575, 
0.014, 0.366, 1576, 
0.013, 0.487, 1577, 
0.004, 0.758, 1578, 
0.007, 0.369, 1579, 
0.010, 0.262, 1580, 
0.016, 0.335, 1581, 
0.011, 0.238, 1582, 
0.014, 0.448, 1583, 
0.012, 0.234, 1584, 
0.010, 0.329, 1585, 
0.021, 0.560, 1586, 
0.014, 0.398, 1587, 
0.015, 0.498, 1588, 
0.026, 0.432, 1589, 
0.015, 0.385, 1590, 
0.008, 0.309, 1591, 
0.019, 0.547, 1592, 
0.010, 0.427, 1593, 
0.009, 0.367, 1594, 
0.018, 0.648, 1595, 
0.010, 0.234, 1596, 
0.021, 0.500, 1597, 
0.026, 0.392, 1598, 
0.020, 0.728, 1599, 
0.016, 0.256, 1600, 
0.011, 0.533, 1601, 
0.008, 0.497, 1602, 
0.021, 0.392, 1603, 
0.018, 0.445, 1604, 
0.015, 0.393, 1605, 
0.016, 0.453, 1606, 
0.021, 0.453, 1607, 
0.017, 0.341, 1608, 
0.020, 0.343, 1609, 
0.011, 0.381, 1610, 
0.001, 0.406, 1611, 
0.018, 0.414, 1612, 
0.017, 0.498, 1613, 
0.016, 0.556, 1614, 
0.013, 0.267, 1615, 
0.027, 0.367, 1616, 
0.013, 0.335, 1617, 
0.015, 0.403, 1618, 
0.023, 0.583, 1619, 
0.018, 0.377, 1620, 
0.003, 0.390, 1621, 
0.017, 0.420, 1622, 
0.030, 0.555, 1623, 
0.022, 0.403, 1624, 
0.013, 0.398, 1625, 
0.005, 0.406, 1626, 
0.023, 0.528, 1627, 
0.008, 0.496, 1628, 
0.010, 0.278, 1629, 
0.012, 0.336, 1630, 
0.030, 0.760, 1631, 
0.023, 0.353, 1632, 
0.030, 0.360, 1633, 
0.005, 0.353, 1634, 
0.006, 0.395, 1635, 
0.015, 0.456, 1636, 
0.014, 0.499, 1637, 
0.011, 0.505, 1638, 
0.027, 0.427, 1639, 
0.014, 0.361, 1640, 
0.033, 0.555, 1641, 
0.017, 0.512, 1642, 
0.019, 0.497, 1643, 
0.014, 0.445, 1644, 
0.012, 0.333, 1645, 
0.004, 0.409, 1646, 
0.015, 0.256, 1647, 
0.016, 0.341, 1648, 
0.011, 0.525, 1649, 
0.020, 0.549, 1650, 
0.025, 0.552, 1651, 
0.012, 0.468, 1652, 
0.023, 0.367, 1653, 
0.013, 0.384, 1654, 
0.007, 0.233, 1655, 
0.007, 0.251, 1656, 
0.019, 0.533, 1657, 
0.028, 0.604, 1658, 
0.004, 0.379, 1659, 
0.024, 0.366, 1660, 
0.019, 0.609, 1661, 
0.013, 0.360, 1662, 
0.013, 0.261, 1663, 
0.011, 0.290, 1664, 
0.018, 0.927, 1665, 
0.019, 0.358, 1666, 
0.014, 0.415, 1667, 
0.013, 0.426, 1668, 
0.010, 0.622, 1669, 
0.007, 0.500, 1670, 
-0.003, 0.598, 1671, 
0.018, 0.390, 1672, 
0.013, 0.364, 1673, 
0.023, 0.532, 1674, 
0.009, 0.304, 1675, 
